390,0.01770555626,0.06621019299,0.0041488555,0.02347945247,0.02172449086,0.008650674975,0.1184343491,0.006860963996,0.04317337376,0.002419557161
395,0.04089983547,0.1241357849,0.01183795995,0.05092762211,0.04958976285,0.02206197914,0.2016139605,0.01854710445,0.08615198555,0.00735344474
400,0.09338028493,0.2288008318,0.03356679739,0.1094761769,0.1117254732,0.05569391588,0.3404337543,0.04951516622,0.1699280187,0.02216781661
405,0.20600442,0.4080135188,0.09206277195,0.2281451832,0.2421660556,0.1361563488,0.5538827668,0.1274264189,0.3238296511,0.06471337977
410,0.398255157,0.6595863009,0.2128615269,0.4220512091,0.4592434714,0.2873649947,0.8246498551,0.2790165498,0.5536871407,0.156657153
415,0.6632379137,0.9456081646,0.417114579,0.6805924567,0.7465751712,0.5194094679,1.102188425,0.5172165338,0.8345683141,0.3269235444
420,0.9560977925,1.212422162,0.6794583537,0.9721212176,1.037280795,0.805168753,1.323062614,0.7979879285,1.117782629,0.5532444422
425,1.197639124,1.391821125,0.936878302,1.222769356,1.247842547,1.073517576,1.442125418,1.044310927,1.331731958,0.7913239491
430,1.433475147,1.552370204,1.206013973,1.466630992,1.449852705,1.346011048,1.544329102,1.292659198,1.527092467,1.038150298
435,1.630467667,1.668201995,1.475835569,1.654862833,1.622571154,1.589506025,1.613368303,1.535073226,1.673545258,1.329871239
440,1.801962334,1.759867832,1.727062786,1.815048123,1.772700975,1.807668392,1.663545034,1.756782692,1.79199727,1.609440927
445,1.81708388,1.715477488,1.831372499,1.840600021,1.746832869,1.880928501,1.585668983,1.808242224,1.772916954,1.774707837
450,1.763319408,1.60532894,1.867600047,1.809688397,1.646297703,1.887727858,1.458157566,1.778423625,1.693171688,1.874283771
455,1.596027486,1.424931029,1.748119154,1.652064358,1.46385265,1.74257825,1.282920405,1.623706231,1.515921476,1.800183308
460,1.4663276,1.293109066,1.639665145,1.511155616,1.342751412,1.612490281,1.156838998,1.51348585,1.376166822,1.725813937
465,1.383267023,1.202304341,1.579577058,1.385529909,1.306705338,1.501499475,1.101013961,1.476017146,1.27371418,1.693344327
470,1.215992024,1.044483786,1.409473416,1.182601687,1.192259779,1.293545262,0.9912373248,1.336903425,1.100668836,1.52274692
475,0.9773608218,0.8292487503,1.155613065,0.9329188868,0.9789179731,1.03108467,0.8031159586,1.100678694,0.8716262037,1.266097593
480,0.7439649706,0.6281513699,0.8901282032,0.704572989,0.7499506258,0.7847011151,0.6079657868,0.848818662,0.657758873,0.9891531693
485,0.558343009,0.4672786836,0.6764766377,0.527492843,0.5636084208,0.590608556,0.4536520252,0.6425930621,0.4907611034,0.7605898262
490,0.4125052382,0.3443155367,0.5041236879,0.3867384843,0.4202837686,0.435284742,0.3357892765,0.4801177465,0.3606515618,0.5714195436
495,0.3180236715,0.2653925532,0.3891732118,0.2926907197,0.3313639907,0.3317195031,0.2610412203,0.3768655704,0.2762402186,0.4443837948
500,0.2495293711,0.2077184702,0.3058879032,0.2219435554,0.2724783278,0.2532185727,0.2120779122,0.3045622664,0.2146244418,0.3490015216
505,0.1884988304,0.1565586439,0.2315426326,0.1620030782,0.2165201803,0.1856817415,0.1670768175,0.2371316078,0.160949689,0.2632806787
510,0.1387017974,0.1169751652,0.1686309452,0.1157676959,0.1659734194,0.1329906707,0.1269832564,0.1784592985,0.1183979871,0.1913491546
515,0.1077865043,0.09260035063,0.128591322,0.08820146652,0.1329917496,0.1011844228,0.1008945321,0.140647274,0.09260433592,0.1457758656
520,0.08471748075,0.07419090253,0.09932372859,0.06901082269,0.1055494403,0.07835607408,0.08113348134,0.1103496822,0.07388032104,0.1116524562
525,0.06759467315,0.06039368612,0.07787670808,0.05528475283,0.08354064506,0.06198645493,0.06581867763,0.08696007324,0.0599238504,0.08671811295
530,0.05537763857,0.05042275841,0.06263365311,0.0457638017,0.06762706183,0.05067761086,0.05459153845,0.07001122027,0.0500097454,0.06904067869
535,0.0468045815,0.04320841524,0.05207060897,0.03927365038,0.05624169556,0.04299225805,0.04641118514,0.05795107657,0.04309424447,0.05683585832
540,0.04064693985,0.03786830169,0.04480762271,0.0344075644,0.0478248275,0.03740275065,0.0404681101,0.04944145778,0.03786886146,0.04858517609
545,0.03563321306,0.03340631521,0.03909293303,0.0301698652,0.04099526599,0.03277663806,0.03564916175,0.04274096716,0.0331852063,0.04225591033
550,0.0311876252,0.0291955787,0.03418735964,0.02649432015,0.03574962689,0.02895062353,0.03120432533,0.03709493563,0.02902722864,0.03695543456
555,0.02738931402,0.02546098591,0.0301926555,0.02310404241,0.03137502591,0.02551640147,0.0273549351,0.03252031355,0.02534828041,0.03275723124
560,0.02332007948,0.02148956232,0.02594199858,0.01940642566,0.02676853512,0.02178232644,0.02334267495,0.02775045295,0.02123843438,0.02830655876
565,0.01931574059,0.01752722486,0.0218304062,0.0156341846,0.02237914319,0.01801699678,0.01935595377,0.02321459565,0.01717011297,0.02407289021
570,0.01480140155,0.01313261756,0.01718160737,0.01136928466,0.01742083529,0.01369440172,0.01491583395,0.01814492692,0.01257317135,0.01925330486
575,0.01002581529,0.008582194436,0.01215752756,0.006846615778,0.01201148728,0.009009604865,0.01028216504,0.01274528425,0.007721364536,0.01399512911
580,0.004999955739,0.003821268334,0.006817398591,0.002238319596,0.006673533258,0.004197779797,0.005274041006,0.007090797614,0.002878221441,0.008333549004
585,6.61E-05,-0.0008752994106,0.00152916125,-0.002191262707,0.001544948791,-0.0005491620608,0.0004012283584,0.00158810748,-0.001768957118,0.002687003411
590,-0.004237414582,-0.004811717187,-0.00325640244,-0.006060016542,-0.003409915905,-0.004812995327,-0.003738400766,-0.003349119848,-0.005886575168,-0.002471163362
595,-0.008069439129,-0.00825972861,-0.007556072091,-0.009431485226,-0.007724364185,-0.008601074708,-0.007468532733,-0.00776359178,-0.009413563265,-0.007177456706
600,-0.01117255889,-0.01101399246,-0.01109687809,-0.01210389432,-0.01126827144,-0.01167992972,-0.01049874356,-0.01136719492,-0.01219893715,-0.01108833671
605,-0.01350905344,-0.01301994164,-0.01388643438,-0.01397852866,-0.01400865522,-0.01395713577,-0.01275097052,-0.01416218017,-0.01421860783,-0.0142245887
610,-0.0147426196,-0.01400985708,-0.01549361944,-0.01481590918,-0.01553660124,-0.01511130446,-0.01394814032,-0.01573004461,-0.01517096758,-0.01608518036
615,-0.01503466453,-0.01413258835,-0.01605257231,-0.01481766931,-0.01602423529,-0.01534334579,-0.01423577917,-0.01623939696,-0.0152350119,-0.01682297421
620,-0.01462516729,-0.01364146198,-0.01576949752,-0.01423948317,-0.01569356303,-0.01489461624,-0.01387651925,-0.01591951465,-0.01464848093,-0.01663173361
625,-0.01371707799,-0.01270852522,-0.01496190287,-0.01313642367,-0.01485030998,-0.01389429781,-0.01297838975,-0.01505415967,-0.01363754312,-0.01585450823
630,-0.012096676,-0.0111253635,-0.01338577666,-0.0114402749,-0.01325969207,-0.0122104168,-0.01139460106,-0.01340402175,-0.01196975852,-0.01425224825
635,-0.01033622923,-0.009449631664,-0.0115303851,-0.009709721582,-0.01137640448,-0.01043134918,-0.009718006815,-0.01152145636,-0.01017068749,-0.01233958305
640,-0.008701368787,-0.007915068006,-0.009761903443,-0.008150014557,-0.009593552036,-0.008798729852,-0.00817422365,-0.009741737969,-0.008515199431,-0.01050063618
645,-0.00721688527,-0.006548082138,-0.008142154715,-0.006689752987,-0.007975115316,-0.007263129317,-0.006764861819,-0.00810981106,-0.007039472333,-0.008774481608
650,-0.005686960707,-0.005144332548,-0.006479828778,-0.005222282783,-0.006352168195,-0.005698741324,-0.00530575751,-0.006429035456,-0.00554927731,-0.006988729694
655,-0.004363745189,-0.003933278644,-0.005003448345,-0.003990617067,-0.004901201182,-0.004372046249,-0.004058272149,-0.004955018317,-0.004252672574,-0.005411651736
660,-0.003300880697,-0.002969896773,-0.003796493813,-0.003009273917,-0.003713684847,-0.003305000383,-0.003066442161,-0.003756135119,-0.003211607896,-0.004112673308
665,-0.002459181924,-0.002211346336,-0.002834853753,-0.002233468263,-0.002771676092,-0.002456877217,-0.002283328345,-0.002801904334,-0.002390951897,-0.003070868634
670,-0.001802354095,-0.001619840359,-0.002083022796,-0.001631318289,-0.002036902761,-0.001797146212,-0.001671730753,-0.002056508332,-0.001752344896,-0.002256070636
675,-0.001301102922,-0.001168637819,-0.001507581778,-0.001173733741,-0.001475384958,-0.001295016454,-0.001205035872,-0.001486857241,-0.001265636355,-0.001632500746
680,-0.0009248930669,-0.0008303129573,-0.001074309478,-0.0008319388164,-0.001052251188,-0.0009190910195,-0.0008554044229,-0.001058462169,-0.0009002216201,-0.001163062033
685,-0.0006472696155,-0.0005806935315,-0.0007543829031,-0.0005795511877,-0.0007399314406,-0.0006416337242,-0.0005970353961,-0.0007422935773,-0.0006308396712,-0.0008164392636
690,-0.0004451562817,-0.0003993375392,-0.0005192871183,-0.0003989417005,-0.0005095048545,-0.0004413593578,-0.0004108800007,-0.0005106706363,-0.0004337985318,-0.0005619128183
695,-0.0003101680737,-0.0002783218247,-0.0003609541005,-0.0002783311729,-0.0003535845984,-0.0003077788752,-0.0002866850035,-0.0003553354999,-0.0003018841719,-0.0003907180266
700,-0.0002159549629,-0.0001937581728,-0.0002514935947,-0.0001936832535,-0.0002464153307,-0.0002142163234,-0.0001995439955,-0.0002475013163,-0.0002102317474,-0.0002722072243
705,-0.0001498183225,-0.000134381186,-0.0001746892322,-0.0001340906399,-0.0001712657047,-0.0001484588568,-0.0001382526567,-0.000171844804,-0.0001459453695,-0.000189054865
710,-0.000102646901,-9.20E-05,-0.0001199235634,-9.17E-05,-0.0001176755995,-0.000101606711,-9.46E-05,-0.0001178699324,-0.0001000739692,-0.0001297509389
715,-7.02E-05,-6.30E-05,-8.20E-05,-6.28E-05,-8.04E-05,-6.96E-05,-6.48E-05,-8.06E-05,-6.84E-05,-8.87E-05
720,-4.85E-05,-4.35E-05,-5.65E-05,-4.34E-05,-5.54E-05,-4.80E-05,-4.47E-05,-5.56E-05,-4.72E-05,-6.11E-05
725,-3.35E-05,-3.00E-05,-3.90E-05,-3.00E-05,-3.82E-05,-3.32E-05,-3.09E-05,-3.84E-05,-3.26E-05,-4.22E-05
730,-2.33E-05,-2.09E-05,-2.71E-05,-2.09E-05,-2.65E-05,-2.31E-05,-2.15E-05,-2.67E-05,-2.27E-05,-2.93E-05
735,-1.62E-05,-1.45E-05,-1.89E-05,-1.45E-05,-1.85E-05,-1.61E-05,-1.50E-05,-1.86E-05,-1.58E-05,-2.04E-05
740,-1.13E-05,-1.01E-05,-1.31E-05,-1.01E-05,-1.28E-05,-1.12E-05,-1.04E-05,-1.29E-05,-1.10E-05,-1.42E-05
745,-7.93E-06,-7.12E-06,-9.22E-06,-7.14E-06,-9.01E-06,-7.88E-06,-7.34E-06,-9.08E-06,-7.72E-06,-9.97E-06
750,-5.57E-06,-5.00E-06,-6.48E-06,-5.02E-06,-6.34E-06,-5.54E-06,-5.16E-06,-6.38E-06,-5.43E-06,-7.01E-06
755,-3.94E-06,-3.53E-06,-4.57E-06,-3.55E-06,-4.47E-06,-3.92E-06,-3.65E-06,-4.51E-06,-3.83E-06,-4.95E-06
760,-2.80E-06,-2.51E-06,-3.25E-06,-2.52E-06,-3.17E-06,-2.78E-06,-2.59E-06,-3.20E-06,-2.72E-06,-3.51E-06
765,-1.99E-06,-1.79E-06,-2.31E-06,-1.80E-06,-2.26E-06,-1.98E-06,-1.84E-06,-2.27E-06,-1.94E-06,-2.50E-06
770,-1.42E-06,-1.28E-06,-1.65E-06,-1.29E-06,-1.61E-06,-1.42E-06,-1.32E-06,-1.63E-06,-1.39E-06,-1.79E-06
775,-1.02E-06,-9.13E-07,-1.18E-06,-9.21E-07,-1.15E-06,-1.01E-06,-9.44E-07,-1.16E-06,-9.91E-07,-1.28E-06
780,-7.35E-07,-6.60E-07,-8.49E-07,-6.68E-07,-8.28E-07,-7.34E-07,-6.84E-07,-8.39E-07,-7.14E-07,-9.19E-07
